fold,epoch,model_variant,pg_estimator,train_loss,train_incremental_objective_mean,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_rs_allocation,train_mean_score,train_max_score,train_min_score,train_mean_expected_cost,train_total_predicted_cost,train_batch_budget,train_realized_cost,train_budget_fraction,val_loss,val_incremental_objective_mean,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_rs_allocation,val_mean_score,val_max_score,val_min_score,val_mean_expected_cost,val_total_predicted_cost,val_batch_budget,val_realized_cost,val_budget_fraction
4,14,rs,central,-0.03536309293386611,0.055564279752698814,0.5276526876471259,0.0202011875808239,0.0061850380866830664,0.06403967137025161,0.449357272549109,0.9730887467210944,-0.11069894649765709,0.683722198009491,174.01841597123578,9.617884012785824,9.447643290866505,0.055302963136116316,-0.023216290088991325,0.0450060295406729,0.5064468532800674,0.02178973921885093,0.006985837399649124,0.051388890792926155,0.4744274417559306,0.9595483342806498,-0.006645013888676961,0.6970563431580862,162.3828976949056,7.749919573465983,7.504747708638509,0.050644311874352886
4,15,rs,central,-0.03267761870202693,0.05437258002348244,0.509888462044976,0.021694961088624867,0.0063817063812724555,0.06178723673590205,0.4736141413450241,0.9778794917193326,-0.10218028588728471,0.6942671212283048,176.72816536643288,9.48613784529946,9.312960115346042,0.05391131081650739,-0.02139236219227314,0.04262109659612179,0.502190907796224,0.02122873409340779,0.007643772444377343,0.04974392460038265,0.46960539122422534,0.9569871624310812,-0.009780019521713257,0.6877353886763254,160.17045974731445,8.245617151260376,7.98036257425944,0.048838346990144256
4,16,rs,central,-0.025036537173119457,0.04446847878650508,0.5210175636139783,0.01943194146522067,0.0069822520123456015,0.051580256274478,0.43847916749390686,0.9716004160317507,-0.1244345713745464,0.6739537770097906,171.57373809814453,7.753760050643574,7.571670774709094,0.044896911395504675,-0.030518656596541405,0.04994069878011942,0.531239370505015,0.019422042804459732,0.008134905792151889,0.05962673823038737,0.43473872045675915,0.9415701230367025,-0.01632838447888692,0.6703951557477316,156.07613627115884,9.173067649205526,8.95353921254476,0.05756015552044393
4,17,rs,central,-0.021302738396281547,0.03962975431402976,0.5317201113159006,0.01832701596008106,0.007648473952126655,0.047090605409307915,0.4164341701702638,0.9608730186115612,-0.12712332064455206,0.6640760979869149,169.02925526012075,6.622060550884767,6.449404606764967,0.03921595979470982,-0.0133759129482011,0.03284947806969285,0.5142442335685095,0.019473564811050892,0.008372999300869802,0.039197050811101995,0.434946745634079,0.9403133591016134,-0.01684187849362691,0.6702296137809753,156.07343292236328,5.3817262550195055,5.1583496530850725,0.03817893757979634
4,18,rs,central,-0.03478236399082975,0.05394378901374611,0.5357516407966614,0.019161424853584984,0.006779629274784715,0.06271560456265103,0.4350596029650081,0.9686511782082644,-0.1425179676576094,0.6767393973740664,172.24455746737394,9.424461509693753,9.251782861622898,0.05451438669512842,-0.04006965116908153,0.06196975770095984,0.5164347191651663,0.021900106842319172,0.005668731367525955,0.07078993320465088,0.4768910159667333,0.9600302378336588,-0.01398886243502299,0.6900386412938436,160.782834370931,11.002900123596191,10.767964680989584,0.06953092294374033
4,19,rs,central,-0.031050732740285723,0.05156112428415905,0.5173428194089369,0.020510391840203243,0.005872211027467115,0.05896408470686187,0.45604362948374316,0.9750291678038511,-0.1101831008087505,0.6816812320189043,173.50535306063566,8.98144670440392,8.77740469168533,0.051710109258261895,-0.010119525870929161,0.031341330613940954,0.49789029359817505,0.021221805053452652,0.007661489963841935,0.03600260398040215,0.4625198096036911,0.959245910247167,-0.017813811699549358,0.6872366468111674,160.11911646525064,5.986663420995076,5.671674946943919,0.03653924085264893
4,20,rs,central,-0.033125680828975004,0.05240884114226157,0.5367381572723389,0.019283160482617943,0.006446353969460522,0.06048853657293049,0.43441855771975085,0.9699211283163591,-0.11714953996918419,0.6781599738381126,172.63264950838956,9.1686314181848,8.9722221493721,0.05328125635353476,0.0007971773544947306,0.02001990773715079,0.48376016815503436,0.020817084858814876,0.007801939248262594,0.023394098194936912,0.45974471668402356,0.9529404441515604,-0.02132574717203776,0.6799349089463552,158.3690643310547,3.1921803231040635,3.0007270177205405,0.02324077056180591
4,21,rs,central,-0.030718447513539682,0.050913587900471284,0.5199442424557426,0.020195140249349854,0.006073928987585863,0.05811181118373166,0.4531580765138973,0.9733875664797697,-0.11289497668092902,0.6822742061181502,173.67391967773438,8.909165745431727,8.74063485183499,0.051114668285966225,-0.04239190028359493,0.06380186385164659,0.5244480669498444,0.021409963257610798,0.006281491524229447,0.07345920304457347,0.4672137647867203,0.958037406206131,-0.023319194714228313,0.6855316460132599,159.72549692789713,11.645535469055176,11.386943101882935,0.07267690291543571
4,22,rs,central,-0.02499616768380458,0.043649008772759276,0.52293592014096,0.018652840983122587,0.007745486570374024,0.0514026998584582,0.4264153472401879,0.9612621502442793,-0.13659785281528125,0.6603418317708102,168.07085002552378,7.522503186355937,7.35217656601559,0.044836714493734706,-0.031196415424346924,0.05098299030214548,0.5528531471888224,0.019786574877798557,0.0062657900076980395,0.05978732990721861,0.4231356978416443,0.9517810940742493,-0.025567551453908283,0.6826552748680115,158.98594538370767,9.565511782964071,9.33007804552714,0.05896577393556846
4,23,rs,central,-0.024939992973072964,0.044105081554417586,0.527812657031146,0.019165088337930767,0.006513887653868137,0.05132153096862815,0.4335445463657379,0.9684754772619768,-0.1309735964645039,0.6738541342995383,171.50316273082387,7.545198577371511,7.368847632950002,0.044077523545797616,-0.011633726302534342,0.03256340460696568,0.5125120679537455,0.020929678343236446,0.007975980018575987,0.037847223691642284,0.45170551041762036,0.9579972922801971,-0.02021050453186035,0.6903526683648428,160.84876505533853,6.544546951850255,6.351698398590088,0.0376852815615748
4,24,rs,central,-0.03410237189382315,0.053677049380811775,0.5314701673659411,0.019574677063660187,0.006473980645585636,0.06164011875675483,0.4410444660620256,0.9701123616912148,-0.13803411071950739,0.6771046058698134,172.32444693825462,9.375337784940546,9.188011570410294,0.05457656794753405,-0.024975850557287533,0.046553139574825764,0.5346310287714005,0.02157728870709737,0.007562731392681599,0.05295573268085718,0.4524156053860982,0.9620116849740347,-0.018286208311716717,0.7042057315508524,164.09124755859375,8.101141214370728,7.8551838000615435,0.05264862619975264
4,25,rs,central,-0.029241226020861755,0.04817748376676305,0.535763294859366,0.018936257682402025,0.006438402208366576,0.05564123544503342,0.4301853437315334,0.9674060398882086,-0.13034361600875854,0.6742633066394113,171.64136227694425,8.418805753642863,8.250668273730712,0.049164981134859786,-0.035877655260264874,0.05664960605402788,0.5350286910931269,0.02077195110420386,0.007413856180695196,0.06510416977107525,0.449400136868159,0.958039383093516,-0.028560092051823933,0.6855407655239105,159.6658681233724,10.189197778701782,9.947173515955607,0.06478559441355562
4,26,rs,central,-0.020239002621647986,0.03878533914261921,0.5210025933655825,0.01854633641513911,0.0068392847408011385,0.045066458003764805,0.4269093789837577,0.9681775867938995,-0.14883256500417535,0.6651712818579241,169.3410512750799,6.550300879911943,6.38729475709525,0.03912190304957703,-0.02266084806372722,0.041692564031109214,0.5238324801127116,0.01903171573455135,0.007327118578056495,0.0495269107632339,0.42306410272916156,0.9371562401453654,-0.035183737675348915,0.6565242906411489,152.82965469360352,7.43932177623113,7.2255382140477495,0.04844462452225167
4,27,rs,central,-0.03531714486466213,0.05473678770729087,0.5366035577925768,0.019419642503965984,0.006329507992631989,0.06282721354033459,0.4370352273637598,0.9716080643913962,-0.1308912689035589,0.6789112063971433,172.8114901455966,9.585977283391086,9.399335248903794,0.055441116808856966,-0.0077822197539110976,0.029677093378268182,0.4877881060043971,0.021894873740772407,0.007551891768040757,0.03381076641380787,0.4727844148874283,0.9613284170627594,-0.024281511704126995,0.68876979748408,160.48119354248047,5.399990042050679,5.2771704494953156,0.03347218016946218
4,28,rs,central,-0.018167127304795114,0.0365878942380236,0.5260573747483167,0.018420766954394905,0.007157330037361217,0.04310318681580776,0.41667030209844763,0.9610391746867787,-0.14161653410304675,0.661374341357838,168.35987437855113,6.376087561249733,6.208330055529421,0.03794064893131175,-0.0331365584085385,0.051581558771431446,0.551877016822497,0.018445000673333805,0.007293689782576014,0.06195746921002865,0.4017776648203532,0.934996078411738,-0.0496881902217865,0.6528591910998026,151.98797607421875,9.454906304677328,9.30610458056132,0.06022370912061784
4,29,rs,central,-0.03205288273536346,0.05001186847221106,0.5494132150303234,0.017958985472267323,0.00652060134796722,0.05811180974441496,0.40988879854028876,0.9648924497040835,-0.14698318188840692,0.6657612838528373,169.45701391046697,8.83087984337048,8.61585802144625,0.05225962903374049,-0.03668732040872177,0.05810661303500334,0.5240332831939062,0.02141929231584072,0.009236920236920318,0.06642795323083799,0.45880070825417835,0.958408127228419,-0.030377676089604694,0.6806895037492117,158.57586161295572,11.19676778713862,10.953280647595724,0.06642174057682866
4,30,rs,central,-0.025050849018787794,0.04419850240546194,0.5269431918859482,0.01914765304801139,0.007783649727405811,0.05071022795428606,0.4338831589980559,0.9715036885304884,-0.1245177225633101,0.6746821051294153,171.7547933405096,7.713957640257749,7.518934341994199,0.04510559070704435,-0.03215500727916757,0.05204042186960578,0.5375167628129324,0.01988541443521778,0.008309352056433758,0.06063368202497562,0.4284869929154714,0.9504350622495016,-0.039613932371139526,0.6674194733301798,155.4284464518229,9.057193358739218,8.809495170911154,0.06024153504617375
4,31,rs,central,-0.03066558991982178,0.04995235129767521,0.533897500146519,0.019286761229688473,0.007212192859945141,0.05741933919489384,0.4350630668076602,0.9698422198945825,-0.15766472437165,0.6776418929750269,172.4847613247958,8.892942439426076,8.713482455773788,0.051686407379605843,-0.029658765842517216,0.05062708475937446,0.5202338298161825,0.02096831953773896,0.008176324656233191,0.05787760391831398,0.45174717903137207,0.9580410520235697,-0.03296223282814026,0.6765015323956808,157.5987917582194,8.899613618850708,8.671915531158447,0.05803367370938275
4,32,rs,central,-0.03480783206495372,0.05403303657658398,0.5342721654610201,0.019225204532796688,0.0067012082515496086,0.06185318720103665,0.4354650608517907,0.970550003376874,-0.13327247446233575,0.6729333725842562,171.27106337113813,9.59543580900539,9.417588093064047,0.056170050694972135,-0.01478145100797216,0.0356866765456895,0.5121636937061945,0.020905225537717342,0.00635255197994411,0.040842014675339065,0.4478752464056015,0.956405907869339,-0.03231968482335409,0.6809719999631246,158.60938771565756,5.858805350959301,5.664315064748128,0.040660970899578486
4,33,rs,central,-0.03301577248864553,0.05256914916786958,0.5308047776872461,0.01955337631939487,0.007007730707796741,0.06017400781539353,0.441769616170363,0.9702164720405232,-0.13255906105041504,0.678846922787753,172.8020283092152,9.46459973129359,9.297788067297502,0.054916466482936334,-0.008666474216928085,0.03137490036897361,0.47533846894900006,0.022708426229655743,0.00998532686692973,0.0355034745298326,0.48422657946745556,0.9626701672871908,-0.029457122087478638,0.6852902372678121,159.68198903401694,6.172885954380035,5.93060760696729,0.036387717002269934
4,34,rs,central,-0.03140826036476276,0.050447108266367155,0.522601994601163,0.019038847732273014,0.007072229110318321,0.05807629943063313,0.44437126137993554,0.9700761410323057,-0.14878167618404736,0.673731652173129,171.49665069580078,8.883325219154358,8.709592472423207,0.0519765974506624,-0.022642025568832953,0.04377669359867772,0.5109951545794805,0.021134667719403904,0.008627036896844706,0.049956598008672394,0.457792063554128,0.9542215168476105,-0.029460370540618896,0.6819724837938944,158.88943990071616,7.440195004145305,7.1856911182403564,0.05000807266464768
4,35,rs,central,-0.025594793090766125,0.044288267021660103,0.5200597833503376,0.01869347420605746,0.007314191120465032,0.05117694919251583,0.4393150372938676,0.964555948972702,-0.13664678822864185,0.6728561439297416,171.25657584450462,7.834261151877317,7.664383563128385,0.0456683857868331,-0.0027249823324382305,0.024173358222469687,0.48490376273790997,0.02144837596764167,0.01076696269835035,0.027821180721124012,0.4657907982667287,0.9550818006197611,-0.028072655200958252,0.6834462583065033,159.24913787841797,4.536689122517903,4.3653770089149475,0.027948268231821394
4,36,rs,central,-0.034512202848087654,0.05337832207706841,0.5365312898700888,0.018866118974983692,0.00793403284677135,0.06120637289925732,0.43428806554187427,0.9671246924183585,-0.1513615846633911,0.6761847842823375,172.10179484974253,9.567100787704641,9.371470023285259,0.05569971726496272,-0.010984625046451887,0.03258357740317782,0.5062477191289266,0.02159895282238722,0.00927168355944256,0.03664496665199598,0.45705824593702954,0.9565739532311758,-0.03075738747914632,0.68991752465566,160.7276268005371,4.994321972131729,4.801315019528071,0.03685473637333963
4,37,rs,central,-0.0313417458568107,0.050610975859771395,0.5251569165424868,0.01926923001354391,0.0066728877559812235,0.057381292043084446,0.4457524906505238,0.9677702405235984,-0.13740452853116122,0.6790044659918005,172.8447529185902,8.988119545308026,8.760571550239217,0.051802923295405146,-0.033872952995200954,0.054993484169244766,0.5281265377998352,0.021120530553162098,0.008173349779099226,0.0626519105086724,0.4519243836402893,0.9542208115259806,-0.03452369570732117,0.6816638310750326,158.79512786865234,9.648016611735025,9.396743456522623,0.06282985895716763
4,38,rs,central,-0.027935635594820433,0.045675286536358974,0.5392830791798505,0.017739650878039272,0.007103040063694524,0.05342177475209941,0.41208859058943664,0.9567292684858496,-0.14684225212443958,0.6606962355700406,168.15691028941762,7.963378884575584,7.785288686102087,0.04759368596248795,-0.026980658061802387,0.047333856113255024,0.5372539560000101,0.02035319774101178,0.008547740445161859,0.05425347449878851,0.4318169305721919,0.9489619731903076,-0.04049253463745117,0.6775882542133331,157.82363764444986,8.039817233880362,7.8906329075495405,0.053422753178895825
4,39,rs,central,-0.027669988106936216,0.04672757093794644,0.5345825823870572,0.019057582640512424,0.007131246627647091,0.05292461524632844,0.4318352842872793,0.9689420190724459,-0.1381900662725622,0.6805455142801459,173.23253215443003,8.321926467797972,8.139302454211496,0.04792063038167531,-0.02106310985982418,0.04219999288519224,0.5173988342285156,0.021136883335808914,0.01055474280534933,0.04809027910232544,0.44926440219084424,0.952286054690679,-0.035881876945495605,0.6811174154281616,158.66093826293945,7.792616854111354,7.510981321334839,0.04855005787934872
4,40,rs,central,-0.034783215981654146,0.05351916169324382,0.5405386916615746,0.01873594590208747,0.007974847538042179,0.06130529796196656,0.43098788776180963,0.9644358618692919,-0.1424262604930184,0.6755639910697937,171.94347589666194,9.625097553838383,9.44199386374517,0.05597086394015361,-0.036837817169725895,0.05851279882093271,0.5247750282287598,0.02167498196164767,0.009695459894525508,0.06616319840153058,0.4611080586910248,0.9543916086355845,-0.036038060983022056,0.6847257713476816,159.52684911092123,10.451875487963358,10.194203853607178,0.06667663121091355
4,41,rs,central,-0.03125860939987681,0.04947937246073376,0.5422438098625704,0.018220763187855482,0.008097206960717978,0.05749797270717946,0.4183065078475259,0.9633293802087958,-0.14813161980022083,0.6677464192563837,169.9509138627486,8.888336913152175,8.700713087211955,0.05232211626545118,-0.018854497000575066,0.04089045990258455,0.5132847229639689,0.022035961970686913,0.010084866546094418,0.04602864819268385,0.4603844036658605,0.9552252491315206,-0.03139216701189677,0.6930555999279022,161.46436309814453,8.10419300198555,7.8926047285397845,0.04629128859688742
5,1,rs,central,0.018498899330469696,0.00893371871908047,0.42506708204746246,0.02743261798538945,0.0007036122675675539,0.07066000667823986,0.03160187131487129,0.3020223653451963,-0.23288422281091864,0.279880332167853,70.88811930743131,4.287390605292537,4.242929763414643,0.05639375078980788,0.005635956767946482,0.012359938467852771,0.7118317484855652,0.017995895196994145,0.0006529184077711155,0.08432291944821675,0.09881262357036273,0.22477771838506064,0.006948182980219523,0.5480545163154602,127.71162414550781,7.908142725626628,7.81607723236084,0.06487343513930316
5,2,rs,central,-0.016253433909944513,0.03247250227088278,0.6667718264189634,0.016219068445603956,0.0022893747048907576,0.08498883992433548,0.18861496550115672,0.5865273082798178,-0.1439995074814016,0.5835102200508118,148.47571910511363,8.243267178535461,8.170511310750788,0.055773711497088624,-0.016228265905131895,0.0341581121707956,0.5935593545436859,0.017929846265663702,0.0023332073772811177,0.06927951301137607,0.31875917812188465,0.6494397719701132,0.0037915408611297607,0.644564708073934,150.09812927246094,6.668377637863159,6.571070750554402,0.04685258607127222
5,3,rs,central,-0.03532015803185376,0.056397326798601585,0.5482053770260378,0.02107716885141351,0.002160007139371539,0.07953784555535424,0.42343406108292664,0.8922024423425848,-0.03145428950136358,0.6918625479394739,176.0907634388317,9.522516266866164,9.393012407151135,0.05438265004425258,-0.009492441701392332,0.034344376530498266,0.41884425779183704,0.02485193374256293,0.003093756274514211,0.04292534897103906,0.5632078051567078,0.9139613211154938,0.005152453978856404,0.728094349304835,169.73751831054688,6.599370350440343,6.421295324961345,0.036139170837626584
5,4,rs,central,-0.03195063761350783,0.05822124899449674,0.44463562152602454,0.026270611211657524,0.0034855373530511065,0.06854454199360176,0.555458434603431,0.9740755151618611,-0.012809982353990728,0.7269741242582147,185.05745419588956,8.974840277975256,8.81032858653502,0.048679708234430706,-0.02066856591651837,0.045859210193157196,0.44133634865283966,0.025190643966197968,0.003925618919311091,0.054622398766999446,0.5592078069845835,0.9316277901331583,0.0029130280017852783,0.7384425004323324,172.2330754597982,7.916829466819763,7.6597216327985125,0.04789004783457649
5,5,rs,central,-0.02008882656016133,0.044231089445847,0.46402223814617505,0.024142262525856495,0.004702467403448777,0.052173803094774485,0.5194597162983634,0.9691969102079218,-0.011278562078421766,0.7209531800313429,183.57360423694956,6.981020445173437,6.808248216455633,0.03760483024076498,-0.02481558018674453,0.04687940329313278,0.45932628214359283,0.022063823106388252,0.004085340129677206,0.05743489507585764,0.5229118367036184,0.9080118636290232,0.0033701658248901367,0.7019131978352865,163.75003051757812,7.896284739176433,7.641194661458333,0.051431649773143205
5,6,rs,central,-0.033658832565627315,0.05553553236479109,0.484701160680164,0.021876699799163776,0.004369450742904684,0.06721286534924399,0.494866971265186,0.9556105109778318,-0.04073876413432034,0.6972732137550007,177.47818964177912,8.865650407292627,8.718811346725984,0.049823104976800425,-0.020411085647841293,0.042902715814610325,0.4592098444700241,0.022491630166769028,0.00408646993067426,0.051293404695267476,0.5246312618255615,0.9298563500245413,0.0018883943557739258,0.7100207904974619,165.61769485473633,6.960366706053416,6.777189413706462,0.045965667061156734
5,7,rs,central,-0.027466575234112414,0.04980098486835645,0.47512193566018884,0.022334409200332382,0.0053373311265287075,0.05863179812546481,0.506290611895648,0.9671072851527821,-0.04029551961205222,0.7024043744260614,178.80663299560547,7.927287260239774,7.758737666363066,0.044067004016029636,-0.01881986592585842,0.041084208991378546,0.4557615667581558,0.022264343065520126,0.005708225246053189,0.048632812996705375,0.5232332249482473,0.9371033410231272,0.0013959606488545735,0.7032153507073721,164.059326171875,6.613907257715861,6.359324236710866,0.04500399870829982
5,8,rs,central,-0.03389219804243608,0.056057668195783415,0.4919332821260799,0.022165470333261925,0.006911832091397876,0.06555905066091906,0.4938893236897208,0.9725664935328744,-0.05797349864786321,0.6996531703255393,178.09279424493963,9.155844593589956,8.984889320351861,0.05143102309469982,-0.018651210858176153,0.04063783725723624,0.46883735557397205,0.021986625778178375,0.0053837848972762,0.04766059325387081,0.5115950703620911,0.9447141587734222,0.0008584558963775635,0.7052993873755137,164.54692459106445,7.646294633547465,7.41448312997818,0.04495465007094936
5,9,rs,central,-0.04088960444046692,0.06256969874216751,0.5004291128028523,0.021680094640363346,0.005678624182936884,0.07287185503677888,0.4901105775074525,0.9712098186666315,-0.044973099773580376,0.6970227469097484,177.42272741144353,10.214427492835306,10.0494225025177,0.057335179077328054,-0.01999100825438897,0.04283438409523418,0.4743686070044835,0.0228433758020401,0.00394400080555594,0.04959635684887568,0.5142562985420227,0.9577036003271738,0.0005293091138203939,0.7142157355944315,166.5900115966797,7.987255310018857,7.7529255747795105,0.04739382956368216
5,10,rs,central,-0.03777675948698412,0.06035897440531037,0.4954171668399464,0.02258221474899487,0.006096817320212722,0.0695490064946088,0.4987318217754364,0.9794023795561357,-0.06816429441625421,0.7030333199284293,178.96265758167613,10.043508719314229,9.844602622769095,0.05631184387001978,-0.02615075185894966,0.04851680900901556,0.4838753193616867,0.0223660571500659,0.004192672894835899,0.05575954976181189,0.5059007306893667,0.9570171137650808,0.0003546873728434245,0.7059443593025208,164.693972269694,8.856162865956625,8.59344998995463,0.054259327076942816
5,11,rs,central,-0.030023492957380684,0.051400224593552674,0.4984125373038379,0.021376731382174927,0.007693416034188968,0.05977069916711612,0.47676109725778754,0.9736670336940072,-0.0692340379411524,0.6919466528025541,176.14994326504794,8.6083758067001,8.449348484927958,0.048613743334162844,-0.02912374585866928,0.050545522632698216,0.4920123219490051,0.021421776463588078,0.006029505142578273,0.05874565957734982,0.4913529356320699,0.9480992555618286,-4.387895266215006e-05,0.6933012704054514,161.74305470784506,8.756183862686157,8.479074080785116,0.05648458526951152
5,12,rs,central,-0.043178092434325,0.06457824624058875,0.5107071250677109,0.021400153806263752,0.006261514750421652,0.07462966687638652,0.47960652681914245,0.9755648130720312,-0.06576818701895801,0.6914448060772636,175.9961402199485,10.73697263544256,10.561214208602905,0.061144593238107586,-0.01508491300046444,0.03800115311363091,0.48011383910973865,0.022916239375869434,0.006843733523661892,0.042999133467674255,0.5036063392957052,0.9628140330314636,-0.000546187162399292,0.7132382988929749,166.40422439575195,6.11700364947319,5.929978589216868,0.041835811894407354
5,13,rs,central,-0.0434079432267357,0.06618523390286347,0.5023464262485504,0.022777290168133648,0.0067022448310415875,0.07480722454122522,0.49851729246703064,0.9805181920528412,-0.061683714389801025,0.7028943489898335,178.90856170654297,11.311403778466312,11.127445437691428,0.06286763920569532,-0.016604732411603134,0.03944291391720375,0.4805297652880351,0.022838181505600613,0.005671256552886916,0.04490885604172945,0.5034588028987249,0.9631064335505167,-0.001720199982325236,0.7105323076248169,165.75076802571616,7.808219333489736,7.5315611362457275,0.04486225958657633
5,14,rs,central,-0.03008866860446605,0.05100990702207624,0.4944425347176465,0.020921238359402527,0.007005422402554276,0.059040179306810554,0.47907907041636383,0.976152858950875,-0.07655639810995622,0.6856506358493458,174.5446881380948,8.538379754532468,8.395040476864034,0.04866704625654887,-0.03099780095120271,0.05213647002043823,0.4994220932324727,0.021138669922947884,0.0051172918574593496,0.06046441259483496,0.4811371366182963,0.9425022701422373,-0.0031114419301350913,0.6872486472129822,160.30240376790366,9.441012680530548,9.257076799869537,0.057795824454992394
5,15,rs,central,-0.03258596580814232,0.05270788478876718,0.5187303545800123,0.02012191932987083,0.00668212125972125,0.0618963081558997,0.45263025164604187,0.9702190052379261,-0.08656935529275374,0.6813399439508264,173.4479522705078,8.730639040470123,8.546535489234058,0.05091433496941638,-0.04181316898514827,0.061910649140675865,0.529993345340093,0.02009748077640931,0.005482783760574724,0.07274305634200573,0.4564518580834071,0.9442335267861685,-0.006705830494562785,0.6811736822128296,158.85840352376303,11.35339387257894,11.114555756251017,0.07028139023737416
5,16,rs,central,-0.025673093274235725,0.045741670024157924,0.5124506747180765,0.020068576644090088,0.007391014054354111,0.05310724480924281,0.45529087023301557,0.9762866009365428,-0.10252959078008478,0.6845770965922963,174.25609172474253,7.740013159811497,7.575830692594701,0.04421230879801596,-0.015686489486445982,0.037039883357162275,0.5012658635775248,0.02135339317222436,0.0065432192871715715,0.04255642524609963,0.47193584342797595,0.9562586943308512,-0.007405449946721395,0.6973658700784048,162.65614318847656,7.11738000313441,6.94869738817215,0.04126546453313237
5,17,rs,central,-0.03690597762099721,0.05750535420057448,0.5153886797753248,0.020599376918240028,0.007191079772357253,0.06616274470632727,0.46451111273332074,0.9759162745692513,-0.08733803033828735,0.6846891831267964,174.28455283425072,9.828328165141018,9.658195343884556,0.05649397942877506,-0.028820847471555073,0.05028724018484354,0.5193578948577245,0.021466392713288467,0.006698314376990311,0.05756510483721892,0.46926335990428925,0.9577336211999258,-0.008927146593729654,0.7008044123649597,163.41453806559244,8.838844776153564,8.62449836730957,0.05637537128764434
5,18,rs,central,-0.027063302018425682,0.04729551940479062,0.5040574439547278,0.020232217471030624,0.006960987505656455,0.05463423410599882,0.45988956771113654,0.9721075269308957,-0.08595484766093167,0.6772958798841997,172.41093860973012,7.739142306826332,7.552577872167934,0.04472312194272728,-0.027977526808778446,0.048073843121528625,0.5295800268650055,0.02009631631275018,0.006048553298266294,0.056171877309679985,0.44532572229703266,0.9453226228555044,-0.012400070826212565,0.6842669149239858,159.57566833496094,8.922134240468344,8.664632479349772,0.05482401280824936
5,19,rs,central,-0.026971088468351147,0.04594799689948559,0.5263560251756148,0.01897690843113444,0.006601300396141596,0.05369318242777477,0.43176518787037244,0.969051415270025,-0.13790897889570755,0.6711616136810996,170.85023429177025,7.487860068678856,7.328529520468279,0.043959377827629646,-0.023319651062289875,0.043015928861374654,0.5299670000871023,0.019696277876694996,0.006258431957879414,0.05045573118453225,0.43456557889779407,0.9422514140605927,-0.01602877179781596,0.6769418815771738,157.85060501098633,7.318154712518056,7.163725445667903,0.048657262480944596
5,20,rs,central,-0.02920506162230264,0.049070323182439264,0.5229131267829374,0.019865261221473866,0.006162936119804644,0.05672686826437712,0.4451077025045048,0.9742961363358931,-0.09811184623024681,0.6791206652467902,172.86741013960406,8.331861165436832,8.15854942256754,0.04805353079068242,-0.01438176492229104,0.03537737038762619,0.5090129971504211,0.0209956057369709,0.005100069659723279,0.0408723969788601,0.45645861824353534,0.95683021346728,-0.017156660556793213,0.6884382963180542,160.5369504292806,6.959568838278453,6.658766269683838,0.04136273268380862
5,21,rs,central,-0.03535584279928695,0.05536232444203713,0.5178439007564024,0.020006481134756046,0.006481498540200515,0.06430093436078592,0.4530987319621173,0.9715271131558851,-0.13010782274332913,0.6771060661836104,172.35167971524325,9.311182271350514,9.128731760111721,0.05404415868118233,-0.044050129130482674,0.06540193253507216,0.5290627876917521,0.02135180402547121,0.0046667088116313,0.07458767558758457,0.4682374944289525,0.9575157364209493,-0.015005727608998617,0.6909276147683462,161.13039906819662,11.52243185043335,11.328689396381378,0.07307899925949048
5,22,rs,central,-0.03334063604812731,0.05357612779533321,0.5155604657801715,0.020235492001202973,0.007034130547915332,0.06169338537041436,0.46076160127466376,0.9754259071566842,-0.1017465212128379,0.6843139447949149,174.2125244140625,9.240138270638205,9.078200196677988,0.05305253113726849,-0.016183536499738693,0.037010369511942066,0.49115918576717377,0.02082683363308509,0.0058650239382889895,0.04288628666351239,0.4659377882877986,0.9454604585965475,-0.019809563954671223,0.6736706991990408,157.0503718058268,6.454161465167999,6.1994099617004395,0.04295757852149045
5,23,rs,central,-0.029196002732285044,0.0491786801086908,0.5098791691389951,0.01998267729174007,0.0068620927367274735,0.056825792755592956,0.45730885050513526,0.9716717384078286,-0.12713465500961652,0.6769620830362494,172.3343963623047,8.244136929512024,8.104998577724803,0.048074876395430205,-0.015994178752104442,0.036319068633019924,0.49766606092453003,0.02032488988091548,0.00621681139333911,0.04240451535830895,0.45782457292079926,0.9427466889222463,-0.019332100947697956,0.6726629137992859,156.83670806884766,6.29557004570961,6.112019767363866,0.04181382240257097
5,24,rs,central,-0.029706279874186624,0.04900846451478587,0.5164926837791096,0.019302184439518234,0.007768226602241735,0.0570312508974563,0.4448772262443196,0.9652981866489757,-0.12487708709456703,0.6717509410598062,170.97500471635297,8.27290437167341,8.104775003411554,0.048269683278007354,-0.024907477510472138,0.04549844151673218,0.5224871238072714,0.02059096470475197,0.006307711611346652,0.05223524337634444,0.4520608385403951,0.9466076195240021,-0.016306310892105103,0.6866625845432281,160.12919998168945,8.912699341773987,8.698842704296112,0.05172735076103711
5,25,rs,central,-0.034615577113899315,0.053750511184758085,0.5286026285453276,0.01913493431427262,0.00791097675788809,0.06241883218965747,0.44161598790775647,0.9676842743700201,-0.13064953684806824,0.6760384955189445,172.08219701593572,9.347804546356201,9.174318373203278,0.054652567640280855,-0.022809871782859165,0.04408648144453764,0.5078008025884628,0.021276609351237614,0.0070841942632190085,0.05011718921984235,0.4652694712082545,0.9514769415060679,-0.018915196259816486,0.6859351197878519,159.9664395650228,7.734198609987895,7.476616581281026,0.050301765252153685
