user_id,pto_pred,target
5355,3.8005888,3
5356,7.5189023,15
5357,5.797423,7
5358,2.3878357,0
5359,3.7288325,4
5360,2.4253404,0
5361,3.673707,5
5362,9.146979,6
5363,5.613082,14
5364,5.320082,5
5365,2.3878357,1
5366,1.3885419,0
5367,0.4702112,0
5368,0.4702112,0
5369,1.1301512,0
5370,7.786451,9
5371,5.1296144,0
5372,4.7060924,3
5373,5.0157895,0
5374,5.6058364,6
5375,2.0163293,0
5376,4.9471545,6
5377,0.4702112,0
5378,3.3109765,2
5379,8.901715,13
5380,2.8979883,0
5381,4.7457433,10
5382,5.4822745,7
5383,2.3746617,3
5384,6.0162163,5
5385,5.0998282,15
5386,6.7638383,8
5387,8.225152,16
5388,2.5772717,9
5389,5.7141085,4
5390,1.2352407,0
5391,0.4702112,0
5392,4.786079,0
5393,7.3169303,8
5394,0.4702112,0
5395,3.803899,3
5396,6.4431834,4
5397,8.068986,11
5398,2.243291,7
5399,3.4890735,0
5400,0.4702112,0
5401,5.9188223,6
5402,0.4702112,0
5403,6.086928,1
5404,6.446656,10
5405,5.916528,10
5406,7.1810164,2
5407,6.6061277,4
5408,4.829876,6
5409,6.1146736,13
5410,3.8524501,2
5411,3.1693888,1
5412,0.4702112,0
5413,7.980162,9
5414,4.075968,5
5415,6.9850354,10
5416,5.7559958,2
5417,5.3002963,0
5418,0.4702112,0
5419,3.5208693,1
5420,0.7848078,0
5421,5.2216105,5
5422,4.323268,4
5423,5.4603186,1
5424,7.2130895,8
5425,9.083632,9
5426,4.9390883,8
5427,2.3878357,1
5428,3.7759097,3
5429,0.4702112,1
5430,4.094787,11
5431,6.172145,11
5432,6.2461944,1
5433,2.102067,3
5434,5.6652856,2
5435,7.1118035,10
5436,0.40893286,1
5437,4.5517225,0
5438,6.42623,5
5439,2.5050359,0
5440,2.0099068,2
5441,0.7848078,0
5442,5.2049685,1
5443,5.3680415,7
5444,2.9703572,8
5445,6.364593,9
5446,4.9834642,2
5447,4.421192,1
5448,4.049028,7
5449,5.12207,1
5450,2.3878357,4
5451,2.2703424,3
5452,4.085499,4
5453,6.887503,6
5454,6.6395297,2
5455,7.108789,10
5456,5.8876486,1
5457,4.937394,0
5458,4.79816,7
5459,2.8009267,3
5460,4.779259,8
5461,8.869191,10
5462,2.913361,0
5463,3.6025522,0
5464,2.3940623,2
5465,7.935234,10
5466,4.694149,5
5467,4.971678,10
5468,0.4702112,0
5469,5.830203,3
5470,3.9184651,0
5471,4.6918387,0
5472,7.9433327,6
5473,1.2436935,0
5474,5.8739614,8
5475,7.188106,10
5476,5.66062,6
5477,5.841869,5
5478,7.5244594,15
5479,0.4702112,0
5480,0.4702112,0
5481,4.5971036,5
5482,5.5149674,15
5483,7.4732285,5
5484,5.7484684,5
5485,6.6847363,8
5486,6.932254,11
5487,7.3136997,7
5488,5.0452952,5
5489,6.061376,1
5490,7.4394116,9
5491,5.6508484,11
5492,3.8262684,0
5493,3.4580889,0
5494,1.1236496,0
5495,1.5704701,0
5496,6.507011,4
5497,6.5891643,9
5498,3.0087821,4
5499,4.40517,1
5500,9.30857,9
5501,4.52921,4
5502,2.8917778,1
5503,3.6317475,4
5504,5.8981924,0
5505,3.2135365,1
5506,4.901518,3
5507,2.3878357,1
5508,3.2240405,6
5509,3.904857,0
5510,5.0940237,4
5511,4.520613,2
5512,6.7069454,8
5513,6.565367,6
5514,3.9217172,4
5515,3.2681239,2
5516,6.1075273,5
5517,7.467499,12
5518,4.5286617,9
5519,4.1559873,3
5520,5.1819806,7
5521,0.77286786,2
5522,5.2608933,9
5523,1.3738816,1
5524,4.72468,4
5525,0.4702112,0
5526,4.7779994,1
5527,3.7252257,7
5528,4.3399377,6
5529,6.7042327,1
5530,0.4702112,0
5531,8.41869,3
5532,0.4702112,0
5533,4.9310555,5
5534,0.4702112,0
5535,3.679016,7
5536,4.511025,6
5537,2.777983,0
5538,5.07278,9
5539,1.9822156,0
5540,8.012214,8
5541,4.9216604,13
5542,2.3878357,2
5543,4.2887354,10
5544,6.234226,8
5545,5.919685,6
5546,6.6918015,8
5547,0.4702112,1
5548,7.3811955,12
5549,5.783825,1
5550,7.6373224,9
5551,0.4702112,0
5552,7.987802,8
5553,1.793768,0
5554,3.2576222,1
5555,5.400312,6
5556,6.5304503,14
5557,0.4702112,0
5558,7.314494,10
5559,4.089236,6
5560,6.369914,8
5561,5.2091746,5
5562,4.539885,9
5563,1.1706091,1
5564,6.1100116,7
5565,3.177559,1
5566,5.0327287,1
5567,3.463821,3
5568,4.5710278,10
5569,4.442951,5
5570,1.8437537,0
5571,5.1288347,8
5572,5.5406666,4
5573,8.595519,11
5574,5.6316657,2
5575,0.4702112,0
5576,2.785495,0
5577,5.784953,9
5578,2.1048756,7
5579,6.3137603,2
5580,0.4702112,0
5581,8.883426,10
5582,5.281743,9
5583,1.0087638,0
5584,4.5355864,1
5585,3.5561364,2
5586,6.7010283,2
5587,0.4702112,0
5588,4.11884,1
5589,4.257839,8
5590,1.1047195,0
5591,1.9334947,1
5592,3.06191,7
5593,6.870546,3
5594,4.922241,4
5595,8.054823,11
5596,5.347082,6
5597,4.47309,3
5598,4.5534797,7
5599,2.3878357,2
5600,1.9186466,0
5601,4.496661,0
5602,1.9248184,0
5603,3.6604698,1
5604,4.021252,9
5605,5.057144,2
5606,8.298709,5
5607,3.8110452,0
5608,1.7559572,0
5609,1.6467144,0
5610,0.40893286,0
5611,2.7004194,0
5612,2.3878357,0
5613,6.256401,4
5614,5.040528,3
5615,0.77286786,0
5616,5.4575505,3
5617,3.5236814,0
5618,4.504989,3
5619,7.6859937,10
5620,6.694878,16
5621,7.373046,6
5622,8.063025,12
5623,4.1018195,1
5624,6.494757,1
5625,8.343926,11
5626,5.4815636,11
5627,5.2787104,6
5628,4.92824,4
5629,7.99858,10
5630,2.3878357,0
5631,2.8363552,0
5632,0.7848078,1
5633,3.8576467,7
5634,0.4702112,0
5635,7.146879,7
5636,5.17055,7
5637,6.113578,3
5638,0.9897021,0
5639,3.8051364,1
5640,7.752555,12
5641,8.273478,16
5642,3.9853272,2
5643,3.4488318,0
5644,7.652533,3
5645,4.5335603,8
5646,7.450958,14
5647,6.97758,0
5648,2.4253404,5
5649,4.7315097,1
5650,5.277512,1
5651,0.4702112,3
5652,1.9951574,8
5653,4.322061,8
5654,8.435239,10
5655,4.283879,6
5656,3.098028,1
5657,1.7622029,1
5658,1.7189345,4
5659,0.4702112,0
5660,0.40893286,1
5661,4.7132993,6
5662,2.841023,3
5663,5.4470963,5
5664,4.415846,5
5665,3.0921996,0
5666,5.118671,9
5667,5.0460625,2
5668,5.8404593,2
5669,9.346578,0
5670,5.139387,4
5671,6.834942,11
5672,4.0692534,4
5673,5.6944838,3
5674,1.9186466,0
5675,1.9489568,5
5676,8.936542,1
5677,0.4702112,0
5678,2.310464,0
5679,0.8643825,0
5680,6.0843425,1
5681,3.357732,4
5682,1.5715252,0
5683,5.7386155,3
5684,2.9451985,0
5685,6.785642,9
5686,8.304605,4
5687,5.3955073,3
5688,6.4722486,8
5689,3.728987,3
5690,3.9419973,3
5691,9.389744,13
5692,8.467032,9
5693,4.946293,4
5694,4.5697293,0
5695,7.716517,11
5696,6.543587,10
5697,6.414879,10
5698,3.5281825,4
5699,4.7939095,0
5700,5.926472,6
5701,1.8064388,1
5702,8.319953,8
5703,4.0105453,4
5704,2.9777153,3
5705,6.299208,6
5706,5.772966,3
5707,0.4702112,0
5708,8.523021,11
5709,7.09425,11
5710,4.501337,13
5711,5.1911893,1
5712,0.4702112,0
5713,4.7772813,6
5714,4.296627,2
5715,5.389075,5
5716,3.8226907,0
5717,7.7775784,6
5718,5.026547,0
5719,7.3374343,9
5720,7.51977,10
5721,3.2028375,3
5722,5.7059875,4
5723,0.4702112,0
5724,5.357941,8
5725,3.3554795,2
5726,2.0659513,1
5727,4.5745955,5
5728,7.292384,10
5729,6.769216,9
5730,3.1605573,4
5731,8.446047,15
5732,3.2126923,4
5733,0.4702112,0
5734,5.1459045,3
5735,4.227689,0
5736,5.923014,3
5737,4.641776,8
5738,4.5543237,2
5739,5.094395,6
5740,4.108868,2
5741,5.1912146,3
5742,7.92714,10
5743,4.0810547,7
5744,1.5196934,0
5745,4.4628572,2
5746,6.209206,3
5747,8.768104,8
5748,0.4702112,6
5749,2.283895,1
5750,7.238113,4
5751,2.7242842,0
5752,4.196094,6
5753,7.37888,10
5754,5.4489713,3
5755,2.7889163,2
5756,5.40364,6
5757,5.5863686,13
5758,6.289888,4
5759,5.665648,9
5760,4.379593,4
5761,9.38934,6
5762,5.8348308,8
5763,4.461969,0
5764,3.2701883,0
5765,2.9458253,0
5766,6.5326266,1
5767,4.462333,11
5768,4.3371587,0
5769,1.0391743,0
5770,8.318569,12
5771,6.271006,11
5772,2.7733214,2
5773,3.9119484,1
5774,7.0788474,4
5775,2.829578,0
5776,3.1998386,6
5777,7.6159635,10
5778,2.309574,5
5779,4.95786,4
5780,5.309377,1
5781,3.6631987,0
5782,4.489857,5
5783,2.2433734,14
5784,4.3957896,0
5785,0.4702112,0
5786,4.498115,6
5787,5.9926186,2
5788,4.9847913,0
5789,1.9479076,0
5790,0.4702112,0
5791,3.8492284,9
5792,4.9081507,5
5793,4.492845,3
5794,6.2914205,3
5795,5.364616,1
5796,5.6468153,3
5797,5.3421316,6
5798,0.4702112,0
5799,6.5928473,3
5800,1.369858,0
5801,5.765843,4
5802,4.9260798,7
5803,3.7553856,6
5804,3.7896569,8
5805,6.3332424,2
5806,5.74739,9
5807,6.3195186,3
5808,8.622323,13
5809,10.104026,9
5810,5.223271,7
5811,2.602399,1
5812,7.563763,8
5813,1.3147174,0
5814,6.073792,5
5815,1.3701338,0
5816,1.0280287,3
5817,3.77439,3
5818,0.8643825,0
5819,6.406779,5
5820,5.128182,14
5821,6.503693,12
5822,4.7371993,9
5823,4.716135,4
5824,4.9187255,1
5825,4.993271,8
5826,5.5495396,2
5827,0.4702112,2
5828,3.9593604,9
5829,2.3878357,1
5830,3.559976,0
5831,1.1972331,4
5832,5.8550067,0
5833,6.9337187,4
5834,2.3878357,2
5835,5.3525157,2
5836,1.1609749,1
5837,5.232477,9
5838,5.0966716,7
5839,3.5066118,3
5840,4.0562534,5
5841,1.1261456,0
5842,6.5748153,5
5843,4.803242,2
5844,7.4825215,12
5845,1.3159336,1
5846,4.3096247,5
5847,3.636211,1
5848,5.859775,0
5849,7.005629,12
5850,4.231872,8
5851,6.62235,8
5852,6.5286283,0
5853,1.0052289,1
5854,2.8050506,0
5855,4.2983685,2
5856,6.437443,8
5857,4.3980265,9
5858,3.797774,3
5859,6.538044,3
5860,7.544986,13
5861,6.605413,9
5862,1.0105389,0
5863,1.2159476,2
5864,3.8226051,0
5865,3.890929,1
5866,5.4344387,3
5867,5.40581,3
5868,3.568693,6
5869,5.905147,10
5870,6.640589,14
5871,7.176812,4
5872,5.39633,8
5873,3.913513,8
5874,8.622049,15
5875,2.9992354,4
5876,6.7516904,5
5877,4.2257085,0
5878,6.8601775,3
5879,7.478666,12
5880,4.146155,1
5881,3.7872775,0
5882,1.628193,1
5883,7.2840266,9
5884,3.2486043,2
5885,1.1261456,0
5886,4.4238753,1
5887,4.4761615,8
5888,1.2245541,0
5889,1.2245541,0
5890,5.961285,4
5891,5.579063,1
5892,1.7746574,1
5893,7.2517276,13
5894,4.757981,3
5895,2.8657248,8
5896,2.409889,0
5897,5.2536044,5
5898,3.0501938,5
5899,7.2171936,12
5900,6.407243,6
5901,2.5234506,2
5902,6.231584,6
5903,4.36033,3
5904,0.4702112,4
5905,8.116721,5
5906,0.4702112,0
5907,6.3361135,6
5908,2.3378315,2
5909,2.7921836,0
5910,5.184491,7
5911,0.4702112,0
5912,4.9206424,9
5913,5.8719983,9
5914,1.8490714,0
5915,3.576833,11
5916,4.694506,4
5917,4.483978,2
5918,1.0087638,0
5919,4.276327,4
5920,2.4762766,0
5921,7.2511287,2
5922,2.3878357,1
5923,2.3878357,6
5924,0.4702112,0
5925,7.024946,7
5926,6.799051,2
5927,0.9430285,0
5928,6.2796464,13
5929,3.5837576,4
5930,0.38214314,0
5931,5.4088545,9
5932,4.243243,5
5933,0.4702112,0
5934,0.4702112,2
5935,8.217778,8
5936,3.9305768,5
5937,7.3937383,9
5938,5.723226,7
5939,4.59931,5
5940,0.4702112,0
5941,7.1882634,13
5942,4.775749,9
5943,7.322638,7
5944,5.2453833,7
5945,5.521647,8
5946,4.2788167,3
5947,5.3957963,12
5948,8.373862,11
5949,5.1319,4
5950,5.6223636,5
5951,3.017848,1
5952,3.4836006,8
5953,3.0894222,4
5954,4.9639096,5
5955,4.991876,1
5956,8.742103,8
5957,4.164134,9
5958,4.439323,1
5959,5.1812196,3
5960,3.9072258,3
5961,4.8146334,1
5962,6.2734923,0
5963,2.8956406,4
5964,4.973642,3
5965,4.623734,4
5966,3.411278,10
5967,2.4253404,9
5968,6.841864,4
5969,8.07384,10
5970,6.24842,0
5971,3.6668904,1
5972,0.4702112,0
5973,3.5157797,3
5974,8.178592,12
5975,5.0178785,3
5976,8.300498,0
5977,2.3878357,1
5978,5.5674586,5
5979,6.885715,10
5980,6.1895475,10
5981,5.1784563,7
5982,2.3878357,0
5983,5.2434053,1
5984,5.113171,0
5985,7.4577737,4
5986,0.4936548,1
5987,5.5324845,10
5988,0.8643825,0
5989,3.8208916,6
5990,7.734201,8
5991,4.581833,6
5992,5.155121,6
5993,6.341388,7
5994,6.5291753,9
5995,0.4702112,6
5996,0.8428969,0
5997,6.9110985,5
5998,6.8355227,10
5999,3.5780299,9
6000,5.019002,3
6001,6.7852545,9
6002,5.483867,6
6003,7.6984735,2
6004,6.0533175,7
6005,3.487237,10
6006,6.0105577,12
6007,4.5512214,0
6008,6.4433846,16
6009,5.654956,11
6010,3.663397,2
6011,2.996704,0
6012,7.577714,8
6013,5.4989324,1
6014,4.848104,7
6015,4.3489976,0
6016,3.9061503,1
6017,1.1126854,0
6018,2.3878357,1
6019,7.977832,6
6020,6.4985547,8
6021,8.7155695,9
6022,3.8940856,1
6023,5.2319856,4
6024,5.0215673,3
6025,2.6084948,9
6026,3.7102182,4
6027,0.4702112,0
6028,2.4647698,0
6029,3.986166,4
6030,5.74917,10
6031,0.4702112,0
6032,6.398487,3
6033,8.473643,10
6034,1.8720084,12
6035,8.422262,15
6036,8.626672,4
6037,5.3297734,11
6038,4.518303,6
6039,5.696282,1
6040,4.7039294,9
6041,9.266787,12
6042,4.8696666,4
6043,4.8840446,4
6044,7.850928,9
6045,0.7067969,0
6046,8.735075,8
6047,3.2203922,0
6048,5.465388,3
6049,8.506626,8
6050,3.326224,1
6051,5.0115166,4
6052,1.2824669,1
6053,0.56399405,0
6054,5.523078,10
6055,5.783171,6
6056,1.3738816,0
6057,1.9332925,0
6058,4.9401712,3
6059,6.7866435,4
6060,7.46138,9
6061,5.633057,4
6062,6.4717536,2
6063,4.634192,1
6064,5.501443,2
6065,3.566276,3
6066,0.4702112,0
6067,5.756684,8
6068,0.4702112,0
6069,3.188975,0
6070,4.4555616,15
6071,2.8906524,1
6072,5.749916,4
6073,4.469212,7
6074,4.042498,5
6075,5.7731247,0
6076,6.4270844,2
6077,4.9300222,11
6078,6.011867,2
6079,5.751638,6
6080,4.7731185,0
6081,6.5070896,1
6082,5.5198913,0
6083,5.7838693,5
6084,1.1310775,1
6085,6.4899387,9
6086,4.055478,3
6087,1.494468,6
6088,0.4702112,0
6089,2.3878357,0
6090,5.020557,10
6091,8.140246,5
6092,1.2159476,0
6093,3.8659286,6
6094,2.905525,0
6095,6.474974,3
6096,5.6187034,10
6097,5.3086514,5
6098,2.020475,0
6099,5.562214,7
6100,7.669593,8
6101,6.4984984,5
6102,4.756897,3
6103,8.076677,8
6104,2.585093,2
6105,8.634902,9
6106,1.9332925,8
6107,2.3878357,0
6108,6.311591,5
6109,0.68831766,0
6110,4.7985196,5
6111,6.339726,15
6112,3.240149,2
6113,5.253317,9
6114,4.838136,3
6115,5.3527803,0
6116,6.1104455,10
6117,4.325573,5
6118,5.243349,8
6119,6.556399,3
6120,4.5316634,3
6121,7.0430813,7
6122,1.2805375,1
6123,3.0838346,0
6124,4.679453,0
6125,4.4235196,2
6126,2.9826975,3
6127,5.949717,12
6128,5.029204,3
6129,8.643208,8
6130,2.347823,0
6131,6.0937724,1
6132,0.4702112,0
6133,7.592316,14
6134,4.6465774,16
6135,2.6205118,5
6136,5.2222376,5
6137,4.8412967,2
6138,0.4702112,0
6139,6.2666135,8
6140,4.3427672,5
6141,4.1799803,0
6142,1.7622029,0
6143,6.3688483,7
6144,0.4702112,0
6145,5.4834075,2
6146,2.3878357,2
6147,7.9813695,12
6148,4.6353154,4
6149,7.627595,3
6150,3.0225072,0
6151,2.7948132,4
6152,4.6933637,4
6153,2.5462964,0
6154,4.019352,0
6155,2.9408088,1
6156,5.055775,10
6157,0.4702112,0
6158,1.3956591,2
6159,1.8954625,0
6160,6.961988,11
6161,4.5399113,7
6162,1.5543342,1
6163,7.080492,0
6164,0.8976546,0
6165,2.6901395,4
6166,0.4702112,0
6167,5.19421,4
6168,4.090311,3
6169,1.307627,0
6170,0.89299893,1
6171,4.123579,4
6172,7.416819,9
6173,5.292917,14
6174,7.804245,10
6175,4.9701314,4
6176,0.4702112,0
6177,4.823128,3
6178,4.5191717,3
6179,2.869418,1
6180,5.6221585,9
6181,3.5427897,0
6182,9.799218,10
6183,5.1331058,10
6184,0.89299893,0
6185,0.9430285,0
6186,0.4702112,0
6187,2.425402,0
6188,3.3916888,2
6189,6.646152,12
6190,3.9116447,0
6191,2.9010274,0
6192,4.622388,14
6193,4.563496,9
6194,0.4702112,0
6195,1.3353678,0
6196,8.106728,1
6197,8.285666,10
6198,5.4311953,5
6199,5.676582,3
6200,3.6497273,9
6201,5.2059064,7
6202,5.732863,5
6203,4.3608193,4
6204,3.6772017,0
6205,5.250418,11
6206,1.2005931,0
6207,0.4702112,1
6208,0.4702112,0
6209,6.0038934,9
6210,5.947645,7
6211,8.4024515,11
6212,1.1081226,0
6213,6.029243,4
6214,4.4082947,12
6215,5.1414447,15
6216,8.751277,3
6217,3.9893904,4
6218,4.998916,14
6219,0.8428969,0
6220,0.40893286,0
6221,8.905326,13
6222,4.8979096,17
6223,1.3222452,5
6224,4.108486,0
6225,4.260949,0
6226,8.039885,4
6227,2.6978698,0
6228,5.374652,7
6229,4.6771073,2
6230,0.7313798,0
6231,4.408704,11
6232,3.941929,1
6233,5.1529465,2
6234,0.4702112,0
6235,7.533525,8
6236,4.3054657,3
6237,4.534549,0
6238,5.6581964,5
6239,2.3878357,0
6240,8.291364,11
6241,5.784902,5
6242,6.5620704,9
6243,3.8394759,4
6244,4.7752004,15
6245,1.5175279,0
6246,3.872349,0
6247,7.3997746,4
6248,4.590624,13
6249,2.1447227,0
6250,2.2338006,4
6251,4.7046924,0
6252,4.77295,4
6253,7.8358555,11
6254,7.8182015,1
6255,4.0456214,0
6256,1.7231762,0
6257,5.9478846,6
6258,0.8428969,3
6259,5.0367293,2
6260,4.496661,2
6261,4.5072,8
6262,4.6217465,7
6263,6.6604543,1
6264,5.283194,0
6265,4.318806,7
6266,0.4702112,0
6267,0.4702112,2
6268,2.7546659,0
6269,4.4154487,2
6270,5.829242,5
6271,6.2215767,12
6272,0.4702112,1
6273,5.486216,13
6274,1.9186466,0
6275,2.3751967,5
6276,6.423985,11
6277,8.638288,3
6278,5.627269,11
6279,3.38537,10
6280,6.786078,7
6281,6.1288986,7
6282,7.2769904,14
6283,6.7094464,9
6284,4.472118,4
6285,7.951051,9
6286,6.67028,0
6287,4.308581,11
6288,3.589216,0
6289,5.158675,6
6290,5.698986,5
6291,5.891813,2
6292,0.4702112,0
6293,5.934939,9
6294,2.3878357,4
6295,5.116548,5
6296,8.957507,5
6297,2.231153,1
6298,3.153493,0
6299,0.9430285,0
6300,3.1520197,0
6301,1.1182278,0
6302,8.523021,8
6303,0.4702112,0
6304,4.9986663,1
6305,4.870349,2
6306,4.92236,6
6307,3.1976779,3
6308,0.4702112,0
6309,4.8847075,6
6310,2.3878357,0
6311,3.5691507,5
6312,4.053435,3
6313,4.719879,7
6314,1.1706091,0
6315,6.1737323,7
6316,9.165503,9
6317,5.8951526,3
6318,7.3031716,6
6319,5.892857,5
6320,0.4702112,0
6321,1.5984095,2
6322,4.7123823,4
6323,6.1263356,10
6324,7.8897915,8
6325,3.4747434,7
6326,0.4702112,0
6327,0.4702112,2
6328,0.7067969,1
6329,5.1630483,2
6330,2.7318113,1
6331,4.0327363,9
6332,5.9125543,5
6333,3.7083895,6
6334,2.7242842,0
6335,8.278803,11
6336,0.4702112,0
6337,6.5112524,4
6338,7.1836014,11
6339,8.960839,14
6340,1.8729371,1
6341,4.9367614,0
6342,7.044562,11
6343,4.1564493,0
6344,7.7298074,11
6345,5.639791,10
6346,5.6827674,14
6347,2.2638254,0
6348,6.9496026,7
6349,4.585634,4
6350,4.8550467,6
6351,7.753711,7
6352,5.959495,8
6353,2.3878357,1
6354,4.631177,2
6355,6.4702497,3
6356,7.591026,4
6357,8.719643,11
6358,3.6194847,5
6359,2.798937,0
6360,0.4702112,0
6361,4.5437055,2
6362,5.0514927,6
6363,6.5334525,1
6364,1.1706091,1
6365,5.401602,2
6366,4.8091626,1
6367,2.790385,6
6368,5.164082,9
6369,1.66068,2
6370,5.7615976,4
6371,3.1941245,5
6372,7.510917,3
6373,1.6954998,1
6374,3.5427897,0
6375,1.8050412,0
6376,4.4216027,5
6377,7.988792,4
6378,7.6406274,5
6379,2.0314302,0
6380,0.4702112,0
6381,7.041239,12
6382,7.1376815,3
6383,2.5617054,3
6384,2.606775,0
6385,5.993006,11
6386,5.8700843,3
6387,7.933771,10
6388,3.1012847,0
6389,4.607599,3
6390,8.202227,4
6391,0.4702112,0
6392,4.4225173,4
6393,3.8017967,4
6394,4.1841693,0
6395,4.9438972,2
6396,2.0160778,2
6397,8.828256,6
6398,4.878464,9
6399,1.4501187,0
6400,7.1111865,10
6401,5.0903788,5
6402,6.3466144,11
6403,0.4702112,0
6404,4.605574,5
6405,7.680111,7
6406,3.4707801,2
6407,4.494245,2
6408,3.6659453,4
6409,0.4702112,0
6410,2.2432914,1
6411,7.4426417,9
6412,4.096658,2
6413,4.3957896,9
6414,4.3196287,0
6415,5.5859466,3
6416,2.2151465,0
6417,6.86701,5
6418,7.539107,7
6419,2.6637893,2
6420,3.3892934,1
6421,0.8428969,0
6422,3.6553848,5
6423,7.1081905,1
6424,5.174049,4
6425,6.6781287,7
6426,2.2630546,2
6427,7.4577045,8
6428,5.215635,5
6429,8.320551,13
6430,6.484366,7
6431,5.0880857,7
6432,5.834538,0
6433,1.5196934,1
6434,1.6261061,0
6435,4.3638644,6
6436,5.68794,3
6437,2.3878357,1
6438,7.5646977,0
6439,2.275453,2
6440,3.043036,2
6441,3.231462,4
6442,5.0780396,8
6443,4.907224,5
6444,4.242908,13
6445,9.442491,14
6446,8.816697,11
6447,3.5482042,5
6448,8.502105,16
6449,1.2204701,0
6450,9.037654,9
6451,5.8840756,10
6452,4.583384,0
6453,6.528651,1
6454,5.3716593,5
6455,4.8808885,7
6456,4.8759484,7
6457,3.8013577,5
6458,0.4702112,0
6459,6.7028227,12
6460,3.1877172,0
6461,6.579755,4
6462,5.0725217,2
6463,6.900716,8
6464,7.594571,13
6465,6.511807,2
6466,5.4406896,5
6467,3.8912215,5
6468,2.3878357,2
6469,6.6438336,8
6470,7.3384256,15
6471,6.3970146,0
6472,6.7651005,1
6473,3.0301838,4
6474,6.050283,7
6475,7.836457,5
6476,4.596596,5
6477,4.0477934,11
6478,3.1965916,3
6479,3.4927773,15
6480,4.6181593,0
6481,5.7473536,8
6482,7.7592583,7
6483,3.1938574,0
6484,4.8486657,5
6485,6.0443463,4
6486,1.5196934,2
6487,2.3878357,3
6488,2.3878357,1
6489,7.1902494,4
6490,8.683692,4
6491,0.4702112,10
6492,4.4160037,5
6493,4.940266,8
6494,0.8643825,4
6495,5.2042084,8
6496,2.3878357,1
6497,3.031244,0
6498,4.3561416,3
6499,7.094297,5
6500,7.256568,8
6501,4.033031,2
6502,1.3464178,2
6503,4.0339885,5
6504,2.3878357,0
6505,5.8996806,4
6506,3.810078,4
6507,3.8449047,0
6508,8.167237,1
6509,8.471195,9
6510,2.959202,1
6511,2.9519904,0
6512,5.159489,4
6513,5.9817157,5
6514,4.378368,6
6515,5.552406,4
6516,1.0798908,0
6517,4.2098985,8
6518,3.9790065,2
6519,2.3524992,3
6520,3.332963,0
6521,9.0148115,5
6522,9.186851,19
6523,0.4702112,1
6524,4.5213103,3
6525,6.492087,5
6526,8.838296,9
6527,6.6725135,11
6528,2.3878357,0
6529,6.4998426,8
6530,3.5322506,4
6531,4.1141057,10
6532,4.6597676,3
6533,3.9073985,2
6534,6.0503635,4
6535,3.4952896,1
6536,6.0171313,13
6537,6.0509534,3
6538,3.0408862,5
6539,0.4702112,0
6540,0.4702112,0
6541,3.1478093,0
6542,6.0058455,2
6543,4.842509,4
6544,4.3139515,0
6545,5.351752,2
6546,5.283194,3
6547,3.7603798,5
6548,3.148373,0
6549,3.6424727,1
6550,7.468799,3
6551,5.817721,0
6552,5.8882995,5
6553,3.481395,0
6554,3.7607677,5
6555,0.4702112,0
6556,6.6882854,6
6557,4.5293307,6
6558,0.4702112,0
6559,4.1083584,12
6560,0.8643825,0
6561,4.2626157,2
6562,6.6424003,11
6563,8.78275,7
6564,7.061395,5
6565,3.6676042,1
6566,5.2694235,2
6567,2.0314302,4
6568,4.211216,4
6569,2.901407,0
6570,2.8931692,1
6571,8.339706,11
6572,5.604561,5
6573,6.410605,7
6574,5.861825,7
6575,9.226867,7
6576,1.677998,10
6577,8.859725,11
6578,9.478335,12
6579,1.8000485,2
6580,3.9700284,3
6581,6.31655,11
6582,7.239956,5
6583,6.894921,7
6584,0.4702112,0
6585,6.1632285,3
6586,5.7487884,4
6587,2.3878357,0
6588,4.206997,3
6589,5.2243114,5
6590,0.4702112,0
6591,1.3405288,4
6592,3.7034974,9
6593,2.0860138,5
6594,7.926266,12
6595,6.048109,10
6596,5.6838555,2
6597,5.098429,11
6598,6.2385745,13
6599,6.0746017,5
6600,0.4702112,0
6601,8.695352,11
6602,1.1236496,0
6603,10.661254,11
6604,3.6424727,9
6605,3.5062363,12
6606,5.3736744,13
6607,5.3260694,2
6608,9.837416,19
6609,4.996486,3
6610,4.043241,1
6611,4.925593,1
6612,3.437671,0
6613,0.4702112,0
6614,6.826317,5
6615,2.911173,0
6616,7.2458243,7
6617,7.0494742,2
6618,6.9779534,6
6619,5.858954,1
6620,2.194236,0
6621,7.6494493,6
6622,3.331321,6
6623,3.8296542,4
6624,7.3389306,5
6625,7.049194,9
6626,2.0314302,0
6627,6.091034,2
6628,4.387373,3
6629,3.727152,3
6630,1.2245541,2
6631,4.738701,2
6632,7.716935,9
6633,6.955667,0
6634,5.9825745,4
6635,4.8940883,3
6636,1.3222452,0
6637,0.4702112,0
6638,3.974816,1
6639,4.2500377,5
6640,3.3447669,4
6641,4.1095033,3
6642,7.148054,12
6643,4.8286653,3
6644,3.3981612,8
6645,6.376366,8
6646,0.68831766,5
6647,6.14679,7
6648,4.2584314,0
6649,2.4344022,1
6650,3.9353542,7
6651,1.8954625,0
6652,8.332669,11
6653,1.9186466,0
6654,4.0275025,8
6655,4.813069,8
6656,8.582471,13
6657,6.424654,6
6658,4.613595,1
6659,1.9371417,2
6660,3.7297013,6
6661,4.9135385,6
6662,0.4702112,0
6663,4.937135,3
6664,7.8662786,10
6665,6.2473702,6
6666,6.997412,6
6667,2.3878357,0
6668,3.0443363,0
6669,5.3791337,8
6670,4.327075,2
6671,4.9147115,6
6672,1.9008824,0
6673,7.3103223,11
